acousticness,analysis_url,artist_name,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,track_popularity,type,uri,valence
0.0717,https://api.spotify.com/v1/audio-analysis/7kRVWQ1G4o8w3ubfNW2ZHB,Lil Keed,65,0.887,240640,0.48,7kRVWQ1G4o8w3ubfNW2ZHB,0,8,0.108,-7.775,1,0.403,75.985,4,https://api.spotify.com/v1/tracks/7kRVWQ1G4o8w3ubfNW2ZHB,Wavy (Remix) [feat. Travis Scott],61,audio_features,spotify:track:7kRVWQ1G4o8w3ubfNW2ZHB,0.357
0.0604,https://api.spotify.com/v1/audio-analysis/4Dph1YEGoMe8mw6Kze3c0u,The Healing Room ASMR,35,0.47,404000,0.157,4Dph1YEGoMe8mw6Kze3c0u,1.92E-05,8,0.315,-38.216,1,0.298,89.439,4,https://api.spotify.com/v1/tracks/4Dph1YEGoMe8mw6Kze3c0u,Milk Bath,30,audio_features,spotify:track:4Dph1YEGoMe8mw6Kze3c0u,0.0374
0.907,https://api.spotify.com/v1/audio-analysis/3PWxV3hq6OufOycetcluN2,Donny Osmond,59,0.267,216293,0.156,3PWxV3hq6OufOycetcluN2,0.000239,9,0.185,-14.175,1,0.0301,155.496,4,https://api.spotify.com/v1/tracks/3PWxV3hq6OufOycetcluN2,The Twelfth Of Never,14,audio_features,spotify:track:3PWxV3hq6OufOycetcluN2,0.118
0.294,https://api.spotify.com/v1/audio-analysis/53DfWyh0C0rJUGpsmtdRc1,Van Morrison,75,0.641,300800,0.397,53DfWyh0C0rJUGpsmtdRc1,0.000717,7,0.0496,-12.285,1,0.0454,81.962,4,https://api.spotify.com/v1/tracks/53DfWyh0C0rJUGpsmtdRc1,Caravan - 2013 Remaster,45,audio_features,spotify:track:53DfWyh0C0rJUGpsmtdRc1,0.57
0.028,https://api.spotify.com/v1/audio-analysis/1H5N26VqHR4JhuaRKY2I0u,The Smiths,76,0.609,215760,0.759,1H5N26VqHR4JhuaRKY2I0u,0,6,0.183,-4.862,1,0.0276,114.045,4,https://api.spotify.com/v1/tracks/1H5N26VqHR4JhuaRKY2I0u,Heaven Knows I'm Miserable Now - 2011 Remaster,69,audio_features,spotify:track:1H5N26VqHR4JhuaRKY2I0u,0.774
0.957,https://api.spotify.com/v1/audio-analysis/2gzxMwApBnjIT8DPHBZO7U,Mark Health,11,0.216,394995,0.0162,2gzxMwApBnjIT8DPHBZO7U,0.961,0,0.0936,-34.996,1,0.0377,63.484,3,https://api.spotify.com/v1/tracks/2gzxMwApBnjIT8DPHBZO7U,Let Your Mind Relax,0,audio_features,spotify:track:2gzxMwApBnjIT8DPHBZO7U,0.0377
0.0709,https://api.spotify.com/v1/audio-analysis/0ZG9bCzYfPuJ4WWokzuJv0,David & Nicole Binion,37,0.315,596902,0.579,0ZG9bCzYfPuJ4WWokzuJv0,2.63E-06,3,0.674,-7.59,1,0.0426,157.769,4,https://api.spotify.com/v1/tracks/0ZG9bCzYfPuJ4WWokzuJv0,My Soul Follows - Live,28,audio_features,spotify:track:0ZG9bCzYfPuJ4WWokzuJv0,0.178
0.193,https://api.spotify.com/v1/audio-analysis/3YymmYe6j4dcFHit8E1BHH,The Hit Crew,45,0.611,173745,0.391,3YymmYe6j4dcFHit8E1BHH,0,5,0.19,-17.095,1,0.0797,90.683,4,https://api.spotify.com/v1/tracks/3YymmYe6j4dcFHit8E1BHH,The Man That Turned My Mama On,0,audio_features,spotify:track:3YymmYe6j4dcFHit8E1BHH,0.701
0.104,https://api.spotify.com/v1/audio-analysis/1oDey7MWmrKRCSM0tgEoU8,Shania Twain,74,0.7,228827,0.666,1oDey7MWmrKRCSM0tgEoU8,0,11,0.0843,-7.849,1,0.0275,121.005,4,https://api.spotify.com/v1/tracks/1oDey7MWmrKRCSM0tgEoU8,Whatever You Do! Don't!,46,audio_features,spotify:track:1oDey7MWmrKRCSM0tgEoU8,0.462
0.189,https://api.spotify.com/v1/audio-analysis/1Em6OnZLphORDV8yKIb8Pl,Jenna Marbles,11,0.75,117096,0.348,1Em6OnZLphORDV8yKIb8Pl,0,8,0.142,-17.05,1,0.317,119.755,4,https://api.spotify.com/v1/tracks/1Em6OnZLphORDV8yKIb8Pl,I Hate Being a Grown Up,13,audio_features,spotify:track:1Em6OnZLphORDV8yKIb8Pl,0.848
0.0293,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,Beyoncé,87,0.447,227853,0.694,6RX5iL93VZ5fKmyvNXvF1r,5.46E-06,7,0.167,-4.637,0,0.382,175.868,4,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,75,audio_features,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,0.509
0.585,https://api.spotify.com/v1/audio-analysis/1VQBzTXKhaHNMuEoe1d5MD,As Mineirinhas,33,0.514,231031,0.58,1VQBzTXKhaHNMuEoe1d5MD,0,9,0.232,-9.549,1,0.0702,139.113,4,https://api.spotify.com/v1/tracks/1VQBzTXKhaHNMuEoe1d5MD,Tatuagem,15,audio_features,spotify:track:1VQBzTXKhaHNMuEoe1d5MD,0.744
0.234,https://api.spotify.com/v1/audio-analysis/2ScFhA8p6gkIfLNjzK0fun,Rickie Lee Jones,50,0.559,249613,0.307,2ScFhA8p6gkIfLNjzK0fun,0.00159,1,0.106,-9.791,1,0.0315,109.779,3,https://api.spotify.com/v1/tracks/2ScFhA8p6gkIfLNjzK0fun,A Lucky Guy,19,audio_features,spotify:track:2ScFhA8p6gkIfLNjzK0fun,0.194
0.14,https://api.spotify.com/v1/audio-analysis/5DNUiMxNnLTd2uvpYN1hJY,tnbee,52,0.552,210909,0.737,5DNUiMxNnLTd2uvpYN1hJY,0.919,9,0.106,-13.387,1,0.0317,132.024,4,https://api.spotify.com/v1/tracks/5DNUiMxNnLTd2uvpYN1hJY,Raiden Shogun Battle Theme,48,audio_features,spotify:track:5DNUiMxNnLTd2uvpYN1hJY,0.743
0.302,https://api.spotify.com/v1/audio-analysis/2m7FsggaXs6rGElWLbgQUS,The All-American Rejects,71,0.628,194800,0.461,2m7FsggaXs6rGElWLbgQUS,6.65E-06,7,0.0973,-10.196,1,0.0257,128.227,4,https://api.spotify.com/v1/tracks/2m7FsggaXs6rGElWLbgQUS,Mona Lisa (When The World Comes Down),39,audio_features,spotify:track:2m7FsggaXs6rGElWLbgQUS,0.37
0.918,https://api.spotify.com/v1/audio-analysis/0Q2sN5S9tv2ZwpJPBqqTgR,Andrea Ceccomori,13,0.56,51093,0.48,0Q2sN5S9tv2ZwpJPBqqTgR,0.397,7,0.569,-12.464,1,0.045,89.014,4,https://api.spotify.com/v1/tracks/0Q2sN5S9tv2ZwpJPBqqTgR,Allemanda,0,audio_features,spotify:track:0Q2sN5S9tv2ZwpJPBqqTgR,0.932
0.0961,https://api.spotify.com/v1/audio-analysis/6Xm0DljCxX1rHGCzxaHXJp,1 Voice,0,0.88,137834,0.266,6Xm0DljCxX1rHGCzxaHXJp,0,2,0.0623,-11.935,1,0.0759,105.796,4,https://api.spotify.com/v1/tracks/6Xm0DljCxX1rHGCzxaHXJp,In My Father's House (John 14:2-3),0,audio_features,spotify:track:6Xm0DljCxX1rHGCzxaHXJp,0.763
0.587,https://api.spotify.com/v1/audio-analysis/6wA1MJDnJfzO6w3YPSgE2Y,Paul Kuhn,31,0.56,218000,0.702,6wA1MJDnJfzO6w3YPSgE2Y,0.573,1,0.474,-8.357,1,0.0569,92.626,4,https://api.spotify.com/v1/tracks/6wA1MJDnJfzO6w3YPSgE2Y,Woodchopper's Ball,0,audio_features,spotify:track:6wA1MJDnJfzO6w3YPSgE2Y,0.552
0.203,https://api.spotify.com/v1/audio-analysis/0Jr4zQh5i3vrKFEcXrhhxl,YoungBoy Never Broke Again,89,0.671,227060,0.775,0Jr4zQh5i3vrKFEcXrhhxl,0,10,0.223,-3.969,0,0.0667,148.195,4,https://api.spotify.com/v1/tracks/0Jr4zQh5i3vrKFEcXrhhxl,Solar Eclipse,65,audio_features,spotify:track:0Jr4zQh5i3vrKFEcXrhhxl,0.331
0.143,https://api.spotify.com/v1/audio-analysis/1oHpNsR2lPrz79pFd8eTUq,Styles P,67,0.642,186173,0.832,1oHpNsR2lPrz79pFd8eTUq,0,1,0.0679,-2.739,0,0.377,129.398,5,https://api.spotify.com/v1/tracks/1oHpNsR2lPrz79pFd8eTUq,Cause I'm Black,13,audio_features,spotify:track:1oHpNsR2lPrz79pFd8eTUq,0.664
0.0215,https://api.spotify.com/v1/audio-analysis/4VqsfM6qQsMsrvqUywmvk9,James west,3,0.625,363090,0.662,4VqsfM6qQsMsrvqUywmvk9,0.0208,1,0.218,-13.919,1,0.155,118.939,4,https://api.spotify.com/v1/tracks/4VqsfM6qQsMsrvqUywmvk9,Wet Paint,1,audio_features,spotify:track:4VqsfM6qQsMsrvqUywmvk9,0.157
0.197,https://api.spotify.com/v1/audio-analysis/6RSBBvhrP0KvkpaUSMPI11,Ryan Stevenson,54,0.482,331613,0.726,6RSBBvhrP0KvkpaUSMPI11,0,9,0.464,-6.375,1,0.0486,83.007,4,https://api.spotify.com/v1/tracks/6RSBBvhrP0KvkpaUSMPI11,Eye of the Storm (feat. Gabe Real),62,audio_features,spotify:track:6RSBBvhrP0KvkpaUSMPI11,0.558
0.00317,https://api.spotify.com/v1/audio-analysis/3S97Y2V9ZbkMjqp1H5oH92,(Hed) P.E.,54,0.703,178125,0.812,3S97Y2V9ZbkMjqp1H5oH92,0,7,0.342,-4.861,1,0.172,94.986,4,https://api.spotify.com/v1/tracks/3S97Y2V9ZbkMjqp1H5oH92,Illuminated,24,audio_features,spotify:track:3S97Y2V9ZbkMjqp1H5oH92,0.334
0.776,https://api.spotify.com/v1/audio-analysis/28iHxVuOfbWXVwsYAXjT8w,Aziz Ansari,43,0.554,230928,0.977,28iHxVuOfbWXVwsYAXjT8w,0,5,0.936,-3.727,1,0.805,106.152,3,https://api.spotify.com/v1/tracks/28iHxVuOfbWXVwsYAXjT8w,Babies,37,audio_features,spotify:track:28iHxVuOfbWXVwsYAXjT8w,0.291
0.954,https://api.spotify.com/v1/audio-analysis/4Ngo5lyw60qJZplwyMvYhv,Frank Chacksfield Orchestra,45,0.247,123987,0.147,4Ngo5lyw60qJZplwyMvYhv,0.843,7,0.112,-17.577,1,0.0372,80.129,4,https://api.spotify.com/v1/tracks/4Ngo5lyw60qJZplwyMvYhv,Clopin Clopant,12,audio_features,spotify:track:4Ngo5lyw60qJZplwyMvYhv,0.127
0.0191,https://api.spotify.com/v1/audio-analysis/561Iba8AQU8I5N70EUR6na,Glasvegas,42,0.103,502493,0.436,561Iba8AQU8I5N70EUR6na,5.00E-05,7,0.0789,-6.644,0,0.0402,179.893,4,https://api.spotify.com/v1/tracks/561Iba8AQU8I5N70EUR6na,Finished Sympathy (Hidden Track),27,audio_features,spotify:track:561Iba8AQU8I5N70EUR6na,0.0391
0.144,https://api.spotify.com/v1/audio-analysis/4ofeOC5QE3bzzD9G2G743g,Spillage Village,57,0.932,255053,0.565,4ofeOC5QE3bzzD9G2G743g,0,1,0.113,-9.588,1,0.223,137.009,4,https://api.spotify.com/v1/tracks/4ofeOC5QE3bzzD9G2G743g,Voodoo,49,audio_features,spotify:track:4ofeOC5QE3bzzD9G2G743g,0.535
0.993,https://api.spotify.com/v1/audio-analysis/1ZhRO8KkBInOY3nJzG4D9G,Ludwig van Beethoven,76,0.584,128320,0.0255,1ZhRO8KkBInOY3nJzG4D9G,0.897,10,0.112,-19.451,1,0.0443,119.787,3,https://api.spotify.com/v1/tracks/1ZhRO8KkBInOY3nJzG4D9G,"12 Minuets, WoO 7: 2. Minuet in B Major",13,audio_features,spotify:track:1ZhRO8KkBInOY3nJzG4D9G,0.358
0.19,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,Snoop Dogg,88,0.888,266067,0.632,2NBQmPrOEEjA8VbeWOQGxO,0,1,0.101,-3.872,1,0.219,91.979,4,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,81,audio_features,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,0.662
0.139,https://api.spotify.com/v1/audio-analysis/5cii8kYu4Ti6UigNiRCpCw,Andrew Garfield,70,0.5,210975,0.52,5cii8kYu4Ti6UigNiRCpCw,0,8,0.104,-7.456,1,0.0336,114.755,4,https://api.spotify.com/v1/tracks/5cii8kYu4Ti6UigNiRCpCw,Johnny Can't Decide,67,audio_features,spotify:track:5cii8kYu4Ti6UigNiRCpCw,0.236
0.892,https://api.spotify.com/v1/audio-analysis/3XstzgzP0rp3bzElEnRVHv,Mac Ayres,65,0.729,234595,0.338,3XstzgzP0rp3bzElEnRVHv,0.000295,5,0.118,-12.816,1,0.116,119.345,4,https://api.spotify.com/v1/tracks/3XstzgzP0rp3bzElEnRVHv,Slow Down,69,audio_features,spotify:track:3XstzgzP0rp3bzElEnRVHv,0.184
0.826,https://api.spotify.com/v1/audio-analysis/4tyX1rw9X309WkEdh2As4B,Taylor Swift,98,0.529,275320,0.536,4tyX1rw9X309WkEdh2As4B,0.00082,8,0.141,-11.269,1,0.0627,107.873,4,https://api.spotify.com/v1/tracks/4tyX1rw9X309WkEdh2As4B,coney island (feat. The National),58,audio_features,spotify:track:4tyX1rw9X309WkEdh2As4B,0.304
0.922,https://api.spotify.com/v1/audio-analysis/3YCWreNKlAy1svHZkIhe9x,OG Contra Band,0,0.931,103811,0.582,3YCWreNKlAy1svHZkIhe9x,0.943,11,0.121,-9.013,0,0.0426,110.029,4,https://api.spotify.com/v1/tracks/3YCWreNKlAy1svHZkIhe9x,Aztec Fingerstyle On 8-String Guitar,0,audio_features,spotify:track:3YCWreNKlAy1svHZkIhe9x,0.608
0.39,https://api.spotify.com/v1/audio-analysis/27ThzkWzc15BrzEblGksvH,opium1xo,0,0.838,160592,0.435,27ThzkWzc15BrzEblGksvH,0,0,0.776,-14.471,1,0.332,134.057,4,https://api.spotify.com/v1/tracks/27ThzkWzc15BrzEblGksvH,Plug Wars,0,audio_features,spotify:track:27ThzkWzc15BrzEblGksvH,0.76
0.366,https://api.spotify.com/v1/audio-analysis/2mCKVk6Lgv2Ha1IYMzyIhE,Kamikaz,57,0.901,260748,0.793,2mCKVk6Lgv2Ha1IYMzyIhE,1.79E-05,8,0.0873,-4.518,0,0.0597,126.963,4,https://api.spotify.com/v1/tracks/2mCKVk6Lgv2Ha1IYMzyIhE,Dans mes rêves,54,audio_features,spotify:track:2mCKVk6Lgv2Ha1IYMzyIhE,0.583
0.986,https://api.spotify.com/v1/audio-analysis/4NTwXIxBXT09v7DpfAHaJn,George Frideric Handel,68,0.248,186000,0.0527,4NTwXIxBXT09v7DpfAHaJn,0.0115,11,0.106,-23.705,0,0.0453,100.085,4,https://api.spotify.com/v1/tracks/4NTwXIxBXT09v7DpfAHaJn,"Dixit Dominus in G Minor, HWV 232: VII. Duet, De torrente in via bibet",3,audio_features,spotify:track:4NTwXIxBXT09v7DpfAHaJn,0.0351
0.685,https://api.spotify.com/v1/audio-analysis/5msGb1LsHJkA9HiE1azDOL,Athena,11,0.778,484269,0.991,5msGb1LsHJkA9HiE1azDOL,0.307,2,0.156,-9.287,1,0.0564,120.005,4,https://api.spotify.com/v1/tracks/5msGb1LsHJkA9HiE1azDOL,Woodwalking,0,audio_features,spotify:track:5msGb1LsHJkA9HiE1azDOL,0.399
0.993,https://api.spotify.com/v1/audio-analysis/27e27plSxbqLIUkXfONTIR,Fréhel,32,0.537,158640,0.177,27e27plSxbqLIUkXfONTIR,0.00108,9,0.296,-14.562,0,0.185,78.409,3,https://api.spotify.com/v1/tracks/27e27plSxbqLIUkXfONTIR,Sous la blafarde,0,audio_features,spotify:track:27e27plSxbqLIUkXfONTIR,0.306
0.0162,https://api.spotify.com/v1/audio-analysis/0O29lIj6AZCrjCKyZjhdCE,Big Sean,84,0.398,236320,0.878,0O29lIj6AZCrjCKyZjhdCE,0,9,0.294,-5.12,0,0.267,91.444,4,https://api.spotify.com/v1/tracks/0O29lIj6AZCrjCKyZjhdCE,Don't Tell Me You Love Me,38,audio_features,spotify:track:0O29lIj6AZCrjCKyZjhdCE,0.236
0.767,https://api.spotify.com/v1/audio-analysis/2TjdnqlpwOjhijHCwHCP2d,Pink Floyd,82,0.274,283872,0.217,2TjdnqlpwOjhijHCwHCP2d,0.896,5,0.0832,-13.814,1,0.0345,116.334,4,https://api.spotify.com/v1/tracks/2TjdnqlpwOjhijHCwHCP2d,The Great Gig in the Sky,68,audio_features,spotify:track:2TjdnqlpwOjhijHCwHCP2d,0.181
0.498,https://api.spotify.com/v1/audio-analysis/29JqsBf2ahtNJrxtTMMbrH,Jack Grunsky,15,0.722,167560,0.645,29JqsBf2ahtNJrxtTMMbrH,0,9,0.174,-7.46,1,0.0304,99.941,4,https://api.spotify.com/v1/tracks/29JqsBf2ahtNJrxtTMMbrH,Wagon Ride,0,audio_features,spotify:track:29JqsBf2ahtNJrxtTMMbrH,0.781
0.86,https://api.spotify.com/v1/audio-analysis/1iNBevhjtTaZh2lIpkbReJ,Andreas Krenzke,2,0.589,180010,0.553,1iNBevhjtTaZh2lIpkbReJ,0,8,0.102,-15.25,0,0.904,141.69,5,https://api.spotify.com/v1/tracks/1iNBevhjtTaZh2lIpkbReJ,"Teil 2 - Bau auf, bau auf",0,audio_features,spotify:track:1iNBevhjtTaZh2lIpkbReJ,0.777
0.976,https://api.spotify.com/v1/audio-analysis/4mDUnJXdRS9XuZSmCp9EFB,Chet Baker,67,0.438,252640,0.0961,4mDUnJXdRS9XuZSmCp9EFB,0.925,0,0.12,-17.343,0,0.0356,116.044,4,https://api.spotify.com/v1/tracks/4mDUnJXdRS9XuZSmCp9EFB,I've Grown Accustomed To Her Face,35,audio_features,spotify:track:4mDUnJXdRS9XuZSmCp9EFB,0.175
0.097,https://api.spotify.com/v1/audio-analysis/4njKQ7DZShCQFRy9hLc3zP,Allman Brothers Band,67,0.338,2139227,0.594,4njKQ7DZShCQFRy9hLc3zP,0.78,6,0.727,-11.887,0,0.0422,152.188,4,https://api.spotify.com/v1/tracks/4njKQ7DZShCQFRy9hLc3zP,Mountain Jam - Live At The Fillmore East/1971/Second Show/Part 2,19,audio_features,spotify:track:4njKQ7DZShCQFRy9hLc3zP,0.31
7.24E-06,https://api.spotify.com/v1/audio-analysis/2urkZbZWKYQ2gLMuGPOLqo,The Rumjacks,55,0.442,143030,0.984,2urkZbZWKYQ2gLMuGPOLqo,0.825,9,0.321,-3.9,1,0.0389,92.516,4,https://api.spotify.com/v1/tracks/2urkZbZWKYQ2gLMuGPOLqo,Kicking Soles,43,audio_features,spotify:track:2urkZbZWKYQ2gLMuGPOLqo,0.672
0.0993,https://api.spotify.com/v1/audio-analysis/7zMUCLm1TN9o9JlLISztxO,Elvis Presley,79,0.66,170293,0.748,7zMUCLm1TN9o9JlLISztxO,0.00585,2,0.283,-11.206,1,0.0284,143.549,4,https://api.spotify.com/v1/tracks/7zMUCLm1TN9o9JlLISztxO,Burning Love,74,audio_features,spotify:track:7zMUCLm1TN9o9JlLISztxO,0.972
0.285,https://api.spotify.com/v1/audio-analysis/1flpVwmeCyEBMVlc8X0MtA,The Tractors,42,0.743,236333,0.921,1flpVwmeCyEBMVlc8X0MtA,4.60E-05,10,0.165,-8.244,1,0.0549,79.846,4,https://api.spotify.com/v1/tracks/1flpVwmeCyEBMVlc8X0MtA,Santa Claus Is Comin' (In a Boogie Woogie Choo Choo Train),27,audio_features,spotify:track:1flpVwmeCyEBMVlc8X0MtA,0.807
0.0117,https://api.spotify.com/v1/audio-analysis/5lWW6YYlIRFrVyUg1szDpe,Allday,17,0.315,204493,0.795,5lWW6YYlIRFrVyUg1szDpe,0.289,6,0.597,-7.421,1,0.199,85.535,4,https://api.spotify.com/v1/tracks/5lWW6YYlIRFrVyUg1szDpe,La Forza,0,audio_features,spotify:track:5lWW6YYlIRFrVyUg1szDpe,0.663
0.0207,https://api.spotify.com/v1/audio-analysis/68fMMT3qYAPgCPaI2BDRXG,Los Chicos,20,0.499,167560,0.935,68fMMT3qYAPgCPaI2BDRXG,0,4,0.327,-5.615,1,0.0409,97.51,4,https://api.spotify.com/v1/tracks/68fMMT3qYAPgCPaI2BDRXG,Motel Ford,0,audio_features,spotify:track:68fMMT3qYAPgCPaI2BDRXG,0.884
0.125,https://api.spotify.com/v1/audio-analysis/6U1qfDjvUrZS8lUwXY2CgW,Archie Wonder,20,0.71,280933,0.653,6U1qfDjvUrZS8lUwXY2CgW,2.02E-05,7,0.102,-7.159,1,0.0492,86.016,4,https://api.spotify.com/v1/tracks/6U1qfDjvUrZS8lUwXY2CgW,Over U Now,0,audio_features,spotify:track:6U1qfDjvUrZS8lUwXY2CgW,0.738
0.658,https://api.spotify.com/v1/audio-analysis/4Uk1uwtnkbB7WfAOyaJKWR,Natalie Beck,4,0.46,196667,0.255,4Uk1uwtnkbB7WfAOyaJKWR,0.00075,5,0.111,-15.883,1,0.0286,143.97,4,https://api.spotify.com/v1/tracks/4Uk1uwtnkbB7WfAOyaJKWR,Fear Is a Liar,0,audio_features,spotify:track:4Uk1uwtnkbB7WfAOyaJKWR,0.125
0.423,https://api.spotify.com/v1/audio-analysis/25m9STwUOibOP20tzgW646,Skyzoo,45,0.654,307596,0.949,25m9STwUOibOP20tzgW646,3.23E-05,1,0.0947,-3.489,1,0.326,92.878,4,https://api.spotify.com/v1/tracks/25m9STwUOibOP20tzgW646,Bed-Stuy is Burning,46,audio_features,spotify:track:25m9STwUOibOP20tzgW646,0.649
0.00195,https://api.spotify.com/v1/audio-analysis/68YlSaIHdHWaRBfJ9bjeZA,Boys of Fall,46,0.494,233286,0.961,68YlSaIHdHWaRBfJ9bjeZA,5.81E-05,4,0.121,-1.764,1,0.0739,104.971,4,https://api.spotify.com/v1/tracks/68YlSaIHdHWaRBfJ9bjeZA,Worth It,39,audio_features,spotify:track:68YlSaIHdHWaRBfJ9bjeZA,0.238
0.797,https://api.spotify.com/v1/audio-analysis/0ofrkpURdXlkSbifeO7879,Silvio Rodríguez,67,0.372,298720,0.222,0ofrkpURdXlkSbifeO7879,0.000941,4,0.115,-14.062,0,0.0354,104.883,4,https://api.spotify.com/v1/tracks/0ofrkpURdXlkSbifeO7879,En el Claro de la Luna,44,audio_features,spotify:track:0ofrkpURdXlkSbifeO7879,0.323
0.984,https://api.spotify.com/v1/audio-analysis/7hk8wRx0DJ0rV1vZKivHcX,Johann Sebastian Bach,81,0.495,223930,0.127,7hk8wRx0DJ0rV1vZKivHcX,0.211,9,0.0912,-22.731,1,0.0784,121.461,4,https://api.spotify.com/v1/tracks/7hk8wRx0DJ0rV1vZKivHcX,"Partita No. 3 in E Major, BWV 1006: I. Preludio",1,audio_features,spotify:track:7hk8wRx0DJ0rV1vZKivHcX,0.919
0.53,https://api.spotify.com/v1/audio-analysis/7umZiitjVsEjMQ6HNddpUI,Joey Bada$$,78,0.629,152041,0.676,7umZiitjVsEjMQ6HNddpUI,0.000325,1,0.701,-7.088,0,0.191,90.377,4,https://api.spotify.com/v1/tracks/7umZiitjVsEjMQ6HNddpUI,Love Is Only a Feeling,83,audio_features,spotify:track:7umZiitjVsEjMQ6HNddpUI,0.497
0.109,https://api.spotify.com/v1/audio-analysis/6Xo9osN1HErsEJoqwj4eDg,Foxy Brown,61,0.774,229400,0.48,6Xo9osN1HErsEJoqwj4eDg,0.000661,9,0.313,-6.599,0,0.228,96.067,4,https://api.spotify.com/v1/tracks/6Xo9osN1HErsEJoqwj4eDg,Get Me Home,69,audio_features,spotify:track:6Xo9osN1HErsEJoqwj4eDg,0.332
0.139,https://api.spotify.com/v1/audio-analysis/5qH7reAottIXKQuD8jPCA6,Magnolia Electric Co.,39,0.592,202253,0.446,5qH7reAottIXKQuD8jPCA6,0.000634,0,0.0753,-9.382,1,0.0285,96.9,4,https://api.spotify.com/v1/tracks/5qH7reAottIXKQuD8jPCA6,Josephine,27,audio_features,spotify:track:5qH7reAottIXKQuD8jPCA6,0.39
0.0518,https://api.spotify.com/v1/audio-analysis/1K7D6H21GVXrixKMqG4Ugz,Creampuff,18,0.61,191500,0.992,1K7D6H21GVXrixKMqG4Ugz,0.119,6,0.35,-1.918,0,0.033,139.993,4,https://api.spotify.com/v1/tracks/1K7D6H21GVXrixKMqG4Ugz,Mermaid Girl,31,audio_features,spotify:track:1K7D6H21GVXrixKMqG4Ugz,0.909
0.0116,https://api.spotify.com/v1/audio-analysis/7F0dwqgKzlaIRrngChBRAc,Jane's Addiction,62,0.433,254840,0.752,7F0dwqgKzlaIRrngChBRAc,0.000667,9,0.59,-8.365,1,0.113,122.901,4,https://api.spotify.com/v1/tracks/7F0dwqgKzlaIRrngChBRAc,Stop,55,audio_features,spotify:track:7F0dwqgKzlaIRrngChBRAc,0.362
0.056,https://api.spotify.com/v1/audio-analysis/06SjAT3H6OoR2mTEAQZySV,ALMA (GER),29,0.87,384202,0.445,06SjAT3H6OoR2mTEAQZySV,0.678,4,0.106,-10.769,1,0.0813,119.999,4,https://api.spotify.com/v1/tracks/06SjAT3H6OoR2mTEAQZySV,Hold - Original Mix,15,audio_features,spotify:track:06SjAT3H6OoR2mTEAQZySV,0.325
0.000496,https://api.spotify.com/v1/audio-analysis/5AD2njpbNgwMC2BJLJYYZO,The All-American Rejects,71,0.549,240253,0.86,5AD2njpbNgwMC2BJLJYYZO,0,4,0.278,-4.868,1,0.0332,121.796,4,https://api.spotify.com/v1/tracks/5AD2njpbNgwMC2BJLJYYZO,Dance Inside,39,audio_features,spotify:track:5AD2njpbNgwMC2BJLJYYZO,0.403
0.000185,https://api.spotify.com/v1/audio-analysis/0Cw8GtGA5qDqOMNZOJSZlv,Liquid Soul,54,0.664,319783,0.763,0Cw8GtGA5qDqOMNZOJSZlv,0.823,10,0.0796,-8.983,0,0.0517,138.005,4,https://api.spotify.com/v1/tracks/0Cw8GtGA5qDqOMNZOJSZlv,The Future - Talla 2XLC Mix,2,audio_features,spotify:track:0Cw8GtGA5qDqOMNZOJSZlv,0.445
0.0506,https://api.spotify.com/v1/audio-analysis/2G1t0t33paR3chXVT5ZBdx,Molly Hatchet,52,0.404,234640,0.575,2G1t0t33paR3chXVT5ZBdx,7.53E-05,9,0.271,-11.889,1,0.0418,196.597,4,https://api.spotify.com/v1/tracks/2G1t0t33paR3chXVT5ZBdx,Sweet Dixie,16,audio_features,spotify:track:2G1t0t33paR3chXVT5ZBdx,0.957
0.000835,https://api.spotify.com/v1/audio-analysis/3gFcGnU4kTdMYLXDjH1TK8,STAYC,74,0.722,213427,0.676,3gFcGnU4kTdMYLXDjH1TK8,1.20E-05,11,0.321,-5.885,0,0.0829,129.943,4,https://api.spotify.com/v1/tracks/3gFcGnU4kTdMYLXDjH1TK8,RUN2U,84,audio_features,spotify:track:3gFcGnU4kTdMYLXDjH1TK8,0.362
0.0561,https://api.spotify.com/v1/audio-analysis/5zUYTOtzgXASCC04vO5OuF,Xavier Naidoo,57,0.301,236000,0.415,5zUYTOtzgXASCC04vO5OuF,0,7,0.194,-9.849,1,0.0366,185.85,3,https://api.spotify.com/v1/tracks/5zUYTOtzgXASCC04vO5OuF,Die kleine Kneipe,8,audio_features,spotify:track:5zUYTOtzgXASCC04vO5OuF,0.321
